Respondent ID,Excel Row,LOHAS Segment,Percentile Rank,Propensity Score,Propensity Category,Composite Score,Actual Purchase (1-5),Willingness to Pay 25% (1-5),Patagonia Engagement (1-5),Brand Commitment (1-5),Environmental Evangelism (1-5),Transparency Desire (1-5),Environmental Activism (1-5),Recycling Behavior (1-5),Sustainability Importance (1-5),Organic Importance (1-5),Price Insensitivity (1-5),Classification Reasoning
10203715917,775,LOHAS Laggard,9.9%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 10% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203702885,778,LOHAS Laggard,9.8%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 10% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202620470,812,LOHAS Laggard,9.7%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 10% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202615233,817,LOHAS Laggard,9.6%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 10% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202613648,818,LOHAS Laggard,9.5%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 10% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202524663,822,LOHAS Laggard,9.4%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202163113,840,LOHAS Laggard,9.3%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202042505,847,LOHAS Laggard,9.2%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202003119,856,LOHAS Laggard,9.1%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201914721,877,LOHAS Laggard,9.0%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201909250,882,LOHAS Laggard,8.9%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201867166,896,LOHAS Laggard,8.8%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201866598,897,LOHAS Laggard,8.7%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201810705,906,LOHAS Laggard,8.6%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201808233,913,LOHAS Laggard,8.5%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 9% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201807108,914,LOHAS Laggard,8.4%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201690170,919,LOHAS Laggard,8.3%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201690044,920,LOHAS Laggard,8.3%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201689959,921,LOHAS Laggard,8.2%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199552019,964,LOHAS Laggard,8.1%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199452790,978,LOHAS Laggard,8.0%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199289009,982,LOHAS Laggard,7.9%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199260916,992,LOHAS Laggard,7.8%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,4,2,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199255850,1002,LOHAS Laggard,7.7%,1.000,"Very Low (Price Sensitive)",2.476,1,4,N/A,1,N/A,1,N/A,4,4,5,1,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10214568570,30,LOHAS Laggard,7.6%,1.000,"Very Low (Price Sensitive)",2.461,1,4,N/A,1,3,1,N/A,4,4,4,1,"Top 8% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10214471871,36,LOHAS Laggard,7.5%,1.000,"Very Low (Price Sensitive)",2.461,1,4,N/A,1,3,1,N/A,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208653697,318,LOHAS Laggard,7.4%,1.000,"Very Low (Price Sensitive)",2.461,1,4,N/A,1,3,1,N/A,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201879246,883,LOHAS Laggard,7.3%,1.000,"Very Low (Price Sensitive)",2.461,1,4,N/A,1,3,1,N/A,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201864638,904,LOHAS Laggard,7.2%,1.000,"Very Low (Price Sensitive)",2.461,1,4,N/A,1,3,1,N/A,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10213580498,61,LOHAS Laggard,7.1%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212117474,85,LOHAS Laggard,7.0%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211647844,105,LOHAS Laggard,6.9%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211492472,109,LOHAS Laggard,6.8%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211252654,122,LOHAS Laggard,6.7%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209492114,218,LOHAS Laggard,6.6%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 7% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209465361,224,LOHAS Laggard,6.5%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209155229,271,LOHAS Laggard,6.4%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208890191,294,LOHAS Laggard,6.3%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207510373,373,LOHAS Laggard,6.2%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207483003,375,LOHAS Laggard,6.1%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206945902,441,LOHAS Laggard,6.0%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206313287,487,LOHAS Laggard,5.9%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206303960,488,LOHAS Laggard,5.8%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206224982,499,LOHAS Laggard,5.7%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205455652,581,LOHAS Laggard,5.6%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 6% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205439235,585,LOHAS Laggard,5.5%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205436972,587,LOHAS Laggard,5.4%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205238882,612,LOHAS Laggard,5.3%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205227651,616,LOHAS Laggard,5.2%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203945745,743,LOHAS Laggard,5.1%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202283922,836,LOHAS Laggard,5.0%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202050875,844,LOHAS Laggard,4.9%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202048052,845,LOHAS Laggard,4.8%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201960379,866,LOHAS Laggard,4.7%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201871783,887,LOHAS Laggard,4.6%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 5% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201809695,908,LOHAS Laggard,4.5%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201679855,934,LOHAS Laggard,4.4%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201586065,940,LOHAS Laggard,4.3%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199500186,970,LOHAS Laggard,4.2%,1.000,"Very Low (Price Sensitive)",2.451,1,4,N/A,1,N/A,1,3,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212102690,86,LOHAS Laggard,4.1%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211812656,97,LOHAS Laggard,4.0%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211404708,111,LOHAS Laggard,3.9%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211323056,113,LOHAS Laggard,3.8%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211165333,125,LOHAS Laggard,3.7%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211148264,127,LOHAS Laggard,3.6%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 4% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209614921,206,LOHAS Laggard,3.5%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209410913,236,LOHAS Laggard,3.4%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209404610,238,LOHAS Laggard,3.3%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209386429,243,LOHAS Laggard,3.2%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209302794,251,LOHAS Laggard,3.1%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207526543,369,LOHAS Laggard,3.0%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207136225,402,LOHAS Laggard,2.9%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206962137,423,LOHAS Laggard,2.8%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206954283,427,LOHAS Laggard,2.7%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206818266,452,LOHAS Laggard,2.6%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 3% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206760554,456,LOHAS Laggard,2.5%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206209414,500,LOHAS Laggard,2.4%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205707272,539,LOHAS Laggard,2.3%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205610560,553,LOHAS Laggard,2.2%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205540064,568,LOHAS Laggard,2.1%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205285398,607,LOHAS Laggard,2.0%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205129907,632,LOHAS Laggard,1.9%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205112067,635,LOHAS Laggard,1.8%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204935715,645,LOHAS Laggard,1.7%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204898081,648,LOHAS Laggard,1.6%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 2% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204729202,657,LOHAS Laggard,1.5%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204516037,674,LOHAS Laggard,1.4%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204100438,731,LOHAS Laggard,1.3%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203883248,752,LOHAS Laggard,1.2%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203883048,753,LOHAS Laggard,1.1%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203760979,768,LOHAS Laggard,1.0%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203736985,772,LOHAS Laggard,0.9%,1.000,"Very Low (Price Sensitive)",2.398,1,4,N/A,1,N/A,1,N/A,4,4,4,1,"Top 1% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
